"ITTER107","Territorio","TIPO_DATO7","Tipo dato","SEXISTAT1","Sesso","ETA1_A","Classe di età","PROFILO_PROF","Qualifica contrattuale","ATECO_2007","Ateco 2007","CLLVT","Classe di dipendenti","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF35","Salerno","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",9.46,,
"ITF35","Salerno","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",9.7,,
"ITF35","Salerno","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",9.62,,
"ITF35","Salerno","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",9.89,,
"ITF42","Bari","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",10.12,,
"ITF42","Bari","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",10.31,,
"ITF42","Bari","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",10.42,,
"ITF42","Bari","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",10.66,,
"ITG16","Enna","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",9.76,,
"ITG16","Enna","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",10.07,,
"ITG16","Enna","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",10.26,,
"ITG16","Enna","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",10.23,,
"ITG19","Siracusa","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",9.93,,
"ITG19","Siracusa","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",10.13,,
"ITG19","Siracusa","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",9.99,,
"ITG19","Siracusa","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",10.17,,
"ITG26","Nuoro","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",10.1,,
"ITG26","Nuoro","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",10.03,,
"ITG26","Nuoro","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",9.88,,
"ITG26","Nuoro","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",10.2,,
"ITG29","Olbia-Tempio","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","Y15-29","15-29 anni","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",10.38,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","1","dirigente; impiegato","0010","TOTALE","TOTAL","totale","2014","2014",18.24,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","1","dirigente; impiegato","0010","TOTALE","TOTAL","totale","2015","2015",18.3,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","1","dirigente; impiegato","0010","TOTALE","TOTAL","totale","2016","2016",18.29,,
"IT","Italia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","1","dirigente; impiegato","0010","TOTALE","TOTAL","totale","2017","2017",18.52,,
"ITC","Nord-ovest","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",16.2,,
"ITC","Nord-ovest","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",16.4,,
"ITC","Nord-ovest","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",16.35,,
"ITC","Nord-ovest","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",16.3,,
"ITC1","Piemonte","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",14.47,,
"ITC1","Piemonte","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",14.69,,
"ITC1","Piemonte","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",14.56,,
"ITC1","Piemonte","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",14.56,,
"ITE12","Lucca","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",13.45,,
"ITE12","Lucca","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",13.57,,
"ITE12","Lucca","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",13.54,,
"ITE12","Lucca","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",13.75,,
"ITE13","Pistoia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",12.43,,
"ITE13","Pistoia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",12.08,,
"ITE13","Pistoia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",12.12,,
"ITE13","Pistoia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","2","femmine","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",12.24,,
"ITE14","Firenze","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2014","2014",14.77,,
"ITE14","Firenze","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2015","2015",14.93,,
"ITE14","Firenze","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2016","2016",14.85,,
"ITE14","Firenze","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","1","maschi","TOTAL","totale","99","totale","0010","TOTALE","TOTAL","totale","2017","2017",14.86,,
"ITE19","Siena","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2014","2014",8.76,,
"ITE19","Siena","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2015","2015",9.23,,
"ITE19","Siena","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2016","2016",9.01,,
"ITE19","Siena","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2017","2017",9.29,,
"ITE1A","Grosseto","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","6","operaio","0010","TOTALE","TOTAL","totale","2014","2014",11.14,,
"ITE1A","Grosseto","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","6","operaio","0010","TOTALE","TOTAL","totale","2015","2015",11.47,,
"ITE1A","Grosseto","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","6","operaio","0010","TOTALE","TOTAL","totale","2016","2016",11.4,,
"ITE1A","Grosseto","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","6","operaio","0010","TOTALE","TOTAL","totale","2017","2017",11.72,,
"ITE21","Perugia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2014","2014",9.19,,
"ITE21","Perugia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2015","2015",9.41,,
"ITE21","Perugia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2016","2016",9.14,,
"ITE21","Perugia","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2017","2017",9.04,,
"ITE22","Terni","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","6","operaio","0010","TOTALE","TOTAL","totale","2014","2014",11.68,,
"ITE22","Terni","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","6","operaio","0010","TOTALE","TOTAL","totale","2015","2015",11.55,,
"ITE22","Terni","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","6","operaio","0010","TOTALE","TOTAL","totale","2016","2016",11.48,,
"ITE22","Terni","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","6","operaio","0010","TOTALE","TOTAL","totale","2017","2017",11.67,,
"ITE31","Pesaro e Urbino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","1","dirigente; impiegato","0010","TOTALE","TOTAL","totale","2014","2014",16.78,,
"ITE31","Pesaro e Urbino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","1","dirigente; impiegato","0010","TOTALE","TOTAL","totale","2015","2015",16.64,,
"ITE31","Pesaro e Urbino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","1","dirigente; impiegato","0010","TOTALE","TOTAL","totale","2016","2016",16.75,,
"ITE31","Pesaro e Urbino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","1","dirigente; impiegato","0010","TOTALE","TOTAL","totale","2017","2017",17.01,,
"ITE31","Pesaro e Urbino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2014","2014",9.04,,
"ITE31","Pesaro e Urbino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2015","2015",9.1,,
"ITE31","Pesaro e Urbino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2016","2016",8.85,,
"ITE31","Pesaro e Urbino","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","7","apprendista","0010","TOTALE","TOTAL","totale","2017","2017",8.94,,
"ITE32","Ancona","HOUWAG_ENTEMP_AV_MI","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","9","totale","TOTAL","totale","6","operaio","0010","TOTALE","TOTAL","totale","2014","2014",11.57,,
